Receive Date,AMIC ID,Commodity,NOS,Origin Protein,Leco Protein,WGA Protein
11/25/2024,2001-24-004421,HRW,DECA250165,11.59,11.72,11.6
11/25/2024,2001-24-004422,HRS,HAST250049,15.07,15.35,15.1
11/25/2024,2001-24-004427,HRW,DECA250156,11.5,11.29,11.5
11/26/2024,2001-24-004436,HRS,MART250066,13.64,13.66,13.7
11/26/2024,2001-24-004437,HRS,FAIR250031,13.71,13.86,13.9
12/2/2024,1017-24-017696,HRS,KENO250123,,13.88,13.6
12/2/2024,1022-24-010461,HRS,MART250066,,13.49,13.7
12/2/2024,1022-24-010462,HRS,MART250066,,13.5,13.6
12/2/2024,1022-24-010463,HRW,MART250060,,12.14,12
12/2/2024,1022-24-010464,HRW,MART250060,,11.65,11.6
12/2/2024,1022-24-010465,HRW,MART250064,11.91,12.1,12.1
12/2/2024,1022-24-010466,HRW,MART250064,,11.78,12
12/2/2024,2001-24-004447,HRS,"WICH250021 , ALTO250079",13.72,13.39,13.5
12/2/2024,2001-24-004448,HRS,"WICH250021 , ALTO250079",,13.57,13.6
12/2/2024,2001-24-004449,HRS,"ALTO250077 , OMAN250049 , SAGI250149",14.06,14.14,14.3
12/2/2024,2001-24-004450,HRS,"COLU250024 , CULP250036 , MTPO250118 , DECA250169",14.01,14.22,14.3
12/3/2024,1018-24-012650,HRS,LAKE250048,,13.7,13.8
12/5/2024,2001-24-004506,HRW,CULP250039,12.91,15.33,13
12/5/2024,2001-24-004508,HRS,"ALTO250083 , SAGI250152",15.44,15.66,15.6
12/5/2024,2001-24-004509,HRS,SAGI250150,14.04,14.21,14.1
12/6/2024,1008-24-004296,HRS,COLU250024,,14.17,14.1
12/6/2024,2001-24-004507,Other,MART25T0020,,13.94,15.5
12/6/2024,2001-24-004510,Other,MONT250016,,14.72,14.7
12/6/2024,2001-24-004512,HRW,SANB250092,12.51,12.4,12.5
12/6/2024,2001-24-004513,HRS,"HOUS250014 , ALTO250082",14.32,14.43,14.4
12/6/2024,2001-24-004514,HRS,YORK250028,14.12,14.17,14.2
12/6/2024,2001-24-004515,HRS,HOUS250013,14.08,14.02,14.3
12/6/2024,2001-24-004516,Other,ALBA250064,14.99,14.85,14.9
12/9/2024,2001-24-004573,HRW,ALTO250084,12.94,13.16,13.1
12/9/2024,2001-24-004575,HRS,OMAN250051,14.1,14.39,14.3
12/10/2024,2001-24-004889,HRW,DECA250184,11.66,11.87,11.7
12/10/2024,2001-24-004890,HRW,MART250070,11.97,13.5,13.2
12/10/2024,2001-24-004892,Other,OGDE25T0055,,15.44,16
12/10/2024,2001-24-004893,Other,AMCC25T0017,,14.59,14.5
12/11/2024,2001-24-004894,HRS,MART250068,14.55,15.08,15.2
12/11/2024,2001-24-004895,HRS,"DECA2500176 , KENO2500126 , COLU250025",13.97,14.29,14
12/11/2024,2001-24-004896,HRS,"MTPO250120 , DECA250175 , CHAT250138",14.13,14.32,14.5
12/11/2024,2001-24-004897,HRW,MART250067,13.55,14,13.8
12/11/2024,2001-24-004898,HRW,MTPO250128,12.02,12,12
12/11/2024,2001-24-004899,HRW,CHAT250142,12.22,12.33,12.1
12/11/2024,2001-24-004900,HRS,KENO250127,13.95,14.07,14.1
12/12/2024,2001-24-004927,HRW,"SANB250097 , COLT250117",12.55,12.57,12.7
12/13/2024,1033-24-000363,HRS,SHER250030,13.61,14.04,13.9
12/13/2024,1033-24-000365,HRS,SHER250030,,13.71,13.7
12/13/2024,2001-24-004931,HRW,DECA250185,11.44,11.55,11.6
12/13/2024,2001-24-004932,Other,OGDE25T0059,,14.93,15.2
12/16/2024,1008-24-004520,HRS,COLU250025,,14.03,14.2
12/16/2024,1018-24-013105,HRS,Lake250053,12.98,12.99,13
12/16/2024,2001-24-004933,Other,OGDE25T0057,,15.17,15.4
12/16/2024,2001-24-004949,HRS,KENO250130,13.98,14.01,14.1
12/17/2024,1018-24-013106,Other,Lake2570010,,12.63,12.7
12/17/2024,1018-24-013107,HRS,Lake250051,14.4,14.41,14.4
12/17/2024,2001-24-004969,HRS,AYER250029,14.05,14.17,14.3
12/18/2024,1008-24-004521,HRW,COLU250027,12.46,12.51,12.6
12/18/2024,2001-24-004973,HRS,KENO250129,14.89,14.99,15.1
12/18/2024,2001-24-004974,HRS,"COLU250028 , MTPO250129 ,CHAT250143",14.25,14.22,14.4
12/18/2024,2001-24-004975,Other,OGDE25T0065,,16.7,16.6
12/18/2024,2001-24-004977,Other,OGDE25T0059,,15.21,15.5
12/18/2024,2001-24-004978,Other,OGDE25T0061,,15.25,15.3
12/18/2024,2001-24-004979,Other,OGDE25T0062,,13.44,13.3
12/18/2024,2001-24-004980,Other,OGDE25T0061,,15.44,15.7
12/19/2024,1013-24-009270,HRS,Fair25-030,,14.18,
12/19/2024,2001-24-005009,HRW,DECA250188,11.72,11.91,11.8
12/19/2024,2001-24-005010,HRW,COLT250132,12.18,12.24,12.4
12/19/2024,2001-24-005011,HRW,MTPO250132,12.03,12.12,12
12/20/2024,1008-24-004525,HRW,COLU250026,12.53,12.1,12.2
12/20/2024,2001-24-005012,HRW,LAKE250056,11.14,11.21,11.2
12/20/2024,2001-24-005013,HRS,MART250077,,14.1,14.2
12/20/2024,2001-24-005016,HRS,FAIR250033,14.03,14.22,14.1
12/23/2024,2001-24-005023,HRS,"STOC250071 , SANB250111 , SANB250112",14.03,13.99,14.1
12/26/2024,2001-24-005029,HRW,ALTO250099,11.94,12.34,12.5
12/26/2024,2001-24-005030,HRW,SANB250109,12.05,12.08,12.3
12/26/2024,2001-24-005031,Other,NOVA250014,,14.67,14.6
12/26/2024,2001-24-005032,HRS,MTPO250125,14.24,14.33,14.4
12/26/2024,2001-24-005033,HRW,SANB250108,12.55,12.69,12.7
12/27/2024,1008-24-004731,HRS,COLU250028,,14.34,14.4
12/27/2024,2001-24-005041,HRS,LAKE250060,14.2,14.28,14.4
12/30/2024,2001-24-005024,Other,MART25T0026,,15.32,15.4
12/30/2024,2001-24-005025,Other,OGDE25T0066,,16.99,16.9
12/30/2024,2001-24-005143,HRS,"OMAN250053 , OMAS250035 , STOC250075 , SANB250117 , COLT250136",14.08,13.99,14.2
12/30/2024,2001-24-005144,HRS,HOUS250015,14.03,13.89,14.2
12/30/2024,2001-24-005145,HRW,DECA250191,11.92,11.41,11.5
12/30/2024,2001-24-005146,HRW,MTPO250137,12.04,12.16,12.2
12/30/2024,2001-24-005147,HRS,LAKE250061,14.43,14.38,14.5
12/30/2024,2001-24-005148,HRS,ALBA250069,13.28,13.23,13.4
12/31/2024,2001-24-005151,HRS,SHER250032,14.15,14.2,14.3
4/10/2025,2001-25-001317,HRW,DECA250284,11.54,11.5,11.6
4/14/2025,1018-25-004594,Other,Lake25T0022,,12.46,12.3
4/14/2025,1018-25-004595,Other,LAKE25T0026,,12.81,12.6
4/14/2025,1018-25-004596,Other,Lake25T0028,,13,12.8
4/14/2025,1018-25-004597,Other,LAKE25T0027,,12.16,12.3
4/14/2025,2001-25-001333,HRW,CULP250097,12.22,11.97,12
4/14/2025,2001-25-001335,HRW,MART250130,11.6,11.62,11.7
4/15/2025,2001-25-001341,HRW,MTPO250194,13.25,13.47,13.6
4/16/2025,2001-25-001343,Other,OGDE25T0098,,15.95,15.7
4/16/2025,2001-25-001344,Other,OGDE25T0098,,15.79,15.5
4/16/2025,2001-25-001345,Other,OGDE25T0097,,15.69,15.5
4/16/2025,2001-25-001346,Other,OGDE25T0099,,15.95,15.6
4/16/2025,2001-25-001347,Other,OGDE25T0099,,15.26,15.1
4/16/2025,2001-25-001348,HRS,AMCC250094,15.64,14.73,14.7
4/16/2025,2001-25-001349,HRW,DECA250289,11.69,11.65,11.9
4/16/2025,2001-25-001350,HRW,DECA250288,11.8,11.95,11.8
4/16/2025,2001-25-001351,Other,HAST250109,15.06,15.45,15.2
4/16/2025,2001-25-001352,Other,HAST250108,15.48,16.01,16.2
4/17/2025,2001-25-001359,HRS,KENO250223,14.14,14.33,14.3
4/17/2025,2001-25-001360,HRW,MTPO250211,11.98,12.23,12.1
4/17/2025,2001-25-001362,HRS,"DECA250290 , KENO250222 , CHAT250220",13.81,14.2,14
4/21/2025,1018-25-005149,HRS,LAKE250093,14,14.08,14.3
4/21/2025,1018-25-005150,HRW,LAKE250097,,12.1,12
4/21/2025,2001-25-001375,HRW,"ALBA250108 , DECA250297 , REDW250072",12.31,12.55,12.4
4/21/2025,2001-25-001376,Other,MTPO25T0055,,13.47,13.8
4/21/2025,2001-25-001377,Other,AMCC25T0047,,14.67,14.8
4/21/2025,2001-25-001378,Other,MTPO25T0052,,14.24,14.3
4/21/2025,2001-25-001379,Other,MTPO25T0053,,14,14.1
4/21/2025,2001-25-001380,Other,OGDE25T0100,,15.56,15.6
4/22/2025,1018-25-005154,Other,Lake25T0030,,12.61,12.5
4/22/2025,1022-25-003461,HRW,MART250127,,11.44,11.4
4/22/2025,1022-25-003462,HRW,MART250127,,11.3,11.7
4/22/2025,1022-25-003463,HRS,MART250124,,14.01,14
4/22/2025,1022-25-003464,HRS,MART250124,,13.83,14
4/22/2025,2001-25-001392,HRS,SHER250043,14.18,14.47,14.3
4/23/2025,2001-25-001441,HRS,"AMEL250034 , COLT250221 , COLT250222 , STOC250126",15.24,15.19,14.9
4/23/2025,2001-25-001442,HRS,ALTO250183,15,15.07,15.1
4/23/2025,2001-25-001443,HRS,DECA250298,15.1,15.22,15.5
4/23/2025,2001-25-001444,HRS,"SAGI250221 , HOUS250024",14.02,14.46,14.2
4/24/2025,1018-25-005163,HRS,LAKE250098,15.07,15.24,15.2
4/24/2025,2001-25-001464,HRS,"ALTO250182 , HOUS250025 , OMAS250057 , OMAN250076",14.01,14.26,14.1
4/25/2025,2001-25-001467,HRS,HAST250114,13.56,13.58,13.6
4/25/2025,2001-25-001468,Other,MISS250047,,14.23,14.3
4/25/2025,2001-25-001470,HRS,"MTPO250223, KENO250226",13.82,14.24,14.2
4/25/2025,2001-25-001471,HRS,AYER250045,13.83,14.1,14.2
4/25/2025,2001-25-001472,HRS,CHAT250227,14.22,14.62,14.7
4/25/2025,2001-25-001473,HRS,MART250138,13.8,14.12,14.2
4/28/2025,2001-25-001482,HRS,SAGI250223,14,14.18,14.2
4/28/2025,2001-25-001483,HRS,AYER250046,14.27,14.44,14.6
4/28/2025,2001-25-001484,HRS,MTPO250224,14.34,14.64,14.7
4/28/2025,2001-25-001485,HRS,MART250139,14.14,14.12,14.2
4/29/2025,2001-25-001511,HRS,YORK250038,14.07,14.2,14.4
4/29/2025,2001-25-001512,HRS,"DECA250304 , FAIR250059 , KENO250229",14.16,14.51,14.6
5/1/2025,2001-25-001524,HRS,MART250142,15.08,15.25,15
5/1/2025,2001-25-001529,HRS,AYER250047,13.18,13.09,13.5
5/1/2025,2001-25-001530,HRW,LAKE250102,11.64,11.53,11.8
5/2/2025,1018-25-005591,Other,LAKE25T0034,,12.55,12.3
5/2/2025,2001-25-001557,HRS,ALBA250112,,15.86,15.9
5/2/2025,2001-25-001558,HRS,OMAS250059,14.11,14.17,14.4
5/2/2025,2001-25-001559,HRS,SAGI250225,13.98,13.98,14.1
5/2/2025,2001-25-001560,HRS,ALTO250188,13.92,13.94,14.2
5/2/2025,2001-25-001561,Other,OGDE25T0106,,15.09,15.1
5/2/2025,2001-25-001562,Other,OGDE25T0105,,15.42,15.4
5/2/2025,2001-25-001563,Other,OGDE25T0105,,14.95,14.9
5/2/2025,2001-25-001564,Other,OGDE25T0106,,15.04,15.2
5/5/2025,2001-25-001510,HRS,CHAT250233,15,14.75,14.7
5/5/2025,2001-25-001572,HRW,ALBA250111,11.61,11.68,11.7
5/5/2025,2001-25-001573,HRS,KENO250232,14.1,14.31,14.2
5/5/2025,2001-25-001574,Other,HAST250115,14.24,14.75,14.5
5/6/2025,2001-25-001576,HRW,Lake250104,11.35,11.38,11.4
5/7/2025,1018-25-005593,Other,Lake25T0035,,13.07,12.7
5/7/2025,2001-25-001579,HRW,DECA250309,11.59,11.7,11.8
5/7/2025,2001-25-001580,HRS,FAIR250060,14.12,14.15,14.3
5/7/2025,2001-25-001581,HRW,KENO250228,11.58,11.58,11.6
5/8/2025,1022-25-004034,HRS,MART250139,,14.44,14.2
5/8/2025,1022-25-004035,HRS,MART250138,,14.15,14.1
5/8/2025,2001-25-001615,HRW,MTPO250227,11.44,11.09,11.1
5/9/2025,1018-25-005596,HRW,LAKE25101,,11.8,11.7
5/12/2025,1018-25-005597,HRW,LAKE2500102,12.66,11.64,11.6
5/12/2025,2001-25-001627,Other,OGDE25T0108,,15.73,16
5/12/2025,2001-25-001628,Other,OGDE25T0111,,15.09,14.8
5/12/2025,2001-25-001629,Other,OGDE25T0110,,15.8,15.8
5/12/2025,2001-25-001630,Other,MTPO25T0061,,14.8,14.6
5/12/2025,2001-25-001631,Other,MTPO25T0062,,14.13,14
5/12/2025,2001-25-001632,Other,OGDE25T0108,,15.14,15
5/12/2025,2001-25-001633,Other,OGDE25T0109,,14.57,14.4
5/12/2025,2001-25-001634,Other,MART25T0033,,14.86,14.9
5/12/2025,2001-25-001635,Other,MART25T0033,,14.19,14.3
5/12/2025,2001-25-001636,Other,KLAM25T0014,,14.63,14.6
5/12/2025,2001-25-001637,Other,OGDE25T0112,,15.24,14.9
5/14/2025,2001-25-001657,HRS,"OMAN250080 , OMAS250062",14.04,14.3,14.2
5/14/2025,2001-25-001658,HRS,"AMEL250037 , SAGI250230",14.03,14.22,14.2
5/14/2025,2001-25-001659,HRS,"MART250153 , KENO250236 , KENO250235 , DECA250316",14.02,14.07,13.9
5/14/2025,2001-25-001660,HRS,"COLU250042 , KENO250234 , DECA250315",13.6,14.11,14
5/14/2025,2001-25-001661,Other,NOVA250021,,14.33,14.5
5/15/2025,1022-25-004064,HRS,MART250142,,15.5,15.3
5/15/2025,2001-25-001668,HRW,HAST250122,12.53,12.51,12.5
5/19/2025,1018-25-006019,HRW,Lake250104,,11.37,11.5
5/19/2025,2001-25-001681,Other,MONT250027,,14.64,14.6
5/19/2025,2001-25-001682,HRS,ALBA250117,15.17,15.18,15.1
5/19/2025,2001-25-001683,HRS,FAIR250066,14.32,14.31,14.4
5/20/2025,1018-25-006021,HRS,Lake250105,14.65,14.69,14.7
5/20/2025,1018-25-006022,Other,Lake25T0036,,12.23,12.2
5/20/2025,1018-25-006023,HRS,Lake250103,15.2,15.15,15
5/20/2025,2001-25-001696,HRS,"ALBA250119 , WTE250001",13.44,13.6,13.6
5/20/2025,2001-25-001697,HRS,SHER250048,13.14,13.5,13.5
5/20/2025,2001-25-001698,HRS,ALTO250190,13.11,13.52,13.5
5/21/2025,2001-25-001707,HRS,LAKE250109,14.98,,15.2
5/21/2025,2001-25-001708,HRS,MTPO250231,14.06,,14.2
5/21/2025,2001-25-001709,HRS,ALBA250120,15.71,,16
5/21/2025,2001-25-001710,HRS,ALBA250121,15.6,,15.5
5/22/2025,2001-25-001719,HRS,MART250155,15,,14.3
5/22/2025,2001-25-001720,HRS,SAGI250233,14,,15.1
5/22/2025,2001-25-001721,HRS,SAGI250234,15,,15.2
5/22/2025,2001-25-001722,HRS,"SAGI250236 , OMAS250064 , ALTO250191",14.26,,14.4
5/22/2025,2001-25-001723,HRS,AYER250048,14.29,,14.5
5/22/2025,2001-25-001724,HRS,HOUS250026,14.07,,13.9
